result_dir,problem,algorithm,seed,run_dir,status,status_reason,n_evals,n_solutions,n_feasible_final,feasibility_ratio,pf_source,hv,igd,igd_plus,gd,spread,time_s
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,3479688010,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_007,ok,,300027,182,182,1.0,archive,110917.93356340431,0.03189899001509838,0.022195682401129874,0.0008615753319335281,0.017119243397337044,318.7802570000058
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,877132087,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_008,ok,,300027,182,182,1.0,archive,110911.90342928201,0.032904898774039355,0.022897191945812422,0.0008676868324288061,0.017386377796972975,332.6576258999994
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,1244265337,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_009,ok,,300027,182,182,1.0,archive,110917.5711394414,0.03166168981780998,0.02189099966884141,0.0009501544757784872,0.018160539454161278,307.1148655000143
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,2740186692,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_010,ok,,300027,182,182,1.0,archive,110915.98024986108,0.03266148360729198,0.0229220427181681,0.0009360135565817309,0.016597015373216468,314.63110739999684
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,3884972972,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_011,ok,,300027,182,182,1.0,archive,110916.1541121217,0.03305119300008755,0.022755462147852377,0.0008881869919368712,0.017222921641326168,308.99903119998635
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,829139639,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_012,ok,,300027,182,182,1.0,archive,110914.19250051932,0.033081630886105565,0.022794746872822652,0.0008650718980689625,0.016427600211752817,306.2386671999993
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,2545567356,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_013,ok,,300027,182,182,1.0,archive,110917.63447001312,0.031543176450950325,0.021899365409775315,0.0008815517430036293,0.01666625487631345,302.4702585999912
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,2718398101,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_014,ok,,300027,182,182,1.0,archive,110918.03620340239,0.03124108068909724,0.0219016173071119,0.0008388146458361301,0.01739860251644451,319.62583939998876
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,176092387,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_015,ok,,300027,182,182,1.0,archive,110917.0720684862,0.03244258261405329,0.022419720279628633,0.0009093012127004865,0.014271586009318698,302.4026283999847
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,3528048386,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_016,ok,,300027,182,182,1.0,archive,110917.06958902186,0.03188277272130286,0.022143678571779016,0.0008688592903868355,0.01936472800755723,309.46747489998234
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,569531098,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_017,ok,,300027,182,182,1.0,archive,110918.03693632176,0.033336004217333744,0.0231459803136922,0.0009103736814055119,0.014944182343446235,311.5319807000051
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,1337295874,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_018,ok,,300027,182,182,1.0,archive,110916.8872885937,0.03232971909263238,0.022344317816342458,0.0008873397605935707,0.016260863163774928,307.5721199999971
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,612016888,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_019,ok,,300027,182,182,1.0,archive,110916.02085071422,0.03236422057776648,0.022516832119434213,0.0008977701830460809,0.017385368317127982,308.9602304
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,232150720,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_020,ok,,300027,182,182,1.0,archive,110918.29771947367,0.032324935945831204,0.02245907440907656,0.000899773462324612,0.01729457804922514,325.2528798999847
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,2324106676,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_021,ok,,300027,182,182,1.0,archive,110918.52519236556,0.033179818908214816,0.022891358341029438,0.0008518581100855626,0.016508479160327275,300.5124427000119
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,1658700540,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_022,ok,,300027,182,182,1.0,archive,110917.96030311946,0.03253540951605065,0.0226026607205513,0.000910764052944226,0.01665640352464708,321.4867518999963
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,609942288,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_023,ok,,300027,182,182,1.0,archive,110916.85601421955,0.03143759474014694,0.021790868512292318,0.0008824944732974093,0.016241597920146324,322.2503548999957
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,3405943863,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_024,ok,,300027,182,182,1.0,archive,110916.8919769139,0.03168194315461294,0.021921629137105218,0.0008597669129016932,0.016010708868336734,302.9337343000225
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,2257503667,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_025,ok,,300027,182,182,1.0,archive,110917.76640912764,0.030644201842502546,0.021207969331208696,0.0009282029488175488,0.017173412540517595,298.71459779998986
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,4018327298,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_026,ok,,300027,182,182,1.0,archive,110918.5948862961,0.03321822371470162,0.022951379004555475,0.0008593906779655956,0.015665302342099098,329.0125488000049
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,2224437599,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_027,ok,,300027,182,182,1.0,archive,110917.94862590132,0.031471716217394,0.02176606525480369,0.0008650079970572564,0.015476419766972853,314.1986728000047
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,168388230,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_028,ok,,300027,182,182,1.0,archive,110917.37512244756,0.03401054581305705,0.023605076780167728,0.0008854210831134193,0.017197969599528493,307.66877399999066
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,911875363,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_029,ok,,300027,182,182,1.0,archive,110919.46237490936,0.03267508953308873,0.0224880162298287,0.000911636700380987,0.01735164053498425,307.6476391000033
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,3699796293,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_030,ok,,300027,182,182,1.0,archive,110918.25103465523,0.031999198849284774,0.022312473645254346,0.0008621515734236324,0.01974493684996898,241.623486699973
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,2684470948,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_000,ok,,300046,182,182,1.0,archive,18.002498554943354,0.05063230059783576,0.029846695123888125,0.004145356056924519,0.02842042578167949,670.8550871000043
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,4091952314,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_001,ok,,300037,182,182,1.0,archive,18.01522504993737,0.04874270447267907,0.025223262815618014,0.006846447362440913,0.050901124190602394,676.6816967000195
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,233227757,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_002,ok,,300037,182,182,1.0,archive,18.00694583435763,0.05210371808989851,0.02755455033502023,0.004475311114698153,0.02943699973719327,668.9686834999884
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,3276785861,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_003,ok,,300046,182,182,1.0,archive,17.993250670963306,0.05088090637332752,0.026943424526420016,0.008294333961877363,0.03966069642575761,674.4934629999916
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,3644269654,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_004,ok,,300046,182,182,1.0,archive,17.99109088694732,0.051523335837589904,0.027083605337060553,0.004815319006869403,0.03195784738144764,683.2303553000093
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,1206282609,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_005,ok,,300037,182,182,1.0,archive,18.01556416150261,0.049999519503781495,0.02555346637860893,0.006226686179814162,0.037513445053478554,671.0871392999834
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,3543069911,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_006,ok,,300037,182,182,1.0,archive,17.9808786353249,0.04950514939865299,0.0268317486935674,0.004718712387124944,0.041020469641233834,695.9754012000049
results/a4_ablation_restart,DTLZ2_n_obj3,MOSADE,3479688010,results/a4_ablation_restart/DTLZ2_n_obj3/MOSADE/run_007,ok,,300037,182,182,1.0,archive,18.00008444355476,0.04704115131683937,0.023514343755382555,0.007520150574903648,0.05144656585506756,675.3982089999772
