experiment_group,problem,variant,seed,metric,value,direction,n_evals,status,source_result_dir,source_metrics_json,source_snapshot_sha256,formal_experiment_source_snapshot_sha256,postprocessing_source_snapshot_sha256
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3276785861,time_s,284.43318929999805,lower,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3644269654,hv,110917.94326085126,higher,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3644269654,igd,0.0325483821639444,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3644269654,igd_plus,0.0227420499780673,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3644269654,gd,0.0009210693030565,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3644269654,spread,0.0162671310247289,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3644269654,time_s,297.4488402999996,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_004/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,1206282609,hv,110918.01716255715,higher,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,1206282609,igd,0.0312769529294623,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,1206282609,igd_plus,0.0217022450665884,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,1206282609,gd,0.0008473886963666,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,1206282609,spread,0.0165548869677279,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,1206282609,time_s,309.6085017000005,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_005/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
