result_dir,problem,algorithm,seed,source_files_found,n_decisions,n_objectives,n_pareto_approximation,n_feasible_final_population_recomputed,n_feasible_final_population_metrics_json,feasibility_ratio_recomputed,feasibility_ratio_metrics_json,best_cv_recomputed,median_cv_recomputed,cv_tolerance,definition_status,notes
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,3479688010,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,877132087,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,1244265337,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,2740186692,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,3884972972,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,829139639,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,2545567356,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,2718398101,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,176092387,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,3528048386,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,569531098,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,1337295874,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,612016888,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,232150720,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,2324106676,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,1658700540,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,609942288,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,3405943863,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,2257503667,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,4018327298,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,2224437599,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,168388230,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,911875363,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_single_S4,3699796293,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,2684470948,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,4091952314,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,233227757,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,3276785861,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,3644269654,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,1206282609,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,3543069911,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,3479688010,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,877132087,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,1244265337,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,2740186692,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,3884972972,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,829139639,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,2545567356,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,2718398101,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,176092387,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,3528048386,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,569531098,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,1337295874,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,612016888,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,232150720,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,2324106676,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,1658700540,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,609942288,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,3405943863,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,2257503667,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,4018327298,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,2224437599,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,168388230,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,911875363,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260423_055232_ablation_main_parallel,ZDT3,MOSADE_uniform_strategy,3699796293,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,2684470948,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,8,8,8,8,8,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,4091952314,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,80,80,80,80,80,1.0,1.0,0.0,1.3503087537003466e-14,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,233227757,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,3,3,3,3,3,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,3276785861,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,100,100,100,100,100,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,3644269654,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,100,100,100,100,100,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,1206282609,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,100,100,100,100,100,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,3543069911,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,100,100,100,100,100,1.0,1.0,0.0,1.2004286453759505e-14,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,3479688010,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,100,100,100,100,100,1.0,1.0,0.0,2.4050206270942454e-14,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,877132087,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,100,100,100,100,100,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,1244265337,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,63,63,63,63,63,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,2740186692,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,9,9,9,9,9,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,3884972972,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,2,2,2,2,2,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,829139639,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,7,7,7,7,7,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,2545567356,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,17,17,17,17,17,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,2718398101,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,5,5,5,5,5,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,176092387,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,7,7,7,7,7,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,3528048386,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,100,100,100,100,100,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,569531098,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,18,18,18,18,18,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,1337295874,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,100,100,100,100,100,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,612016888,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,4,4,4,4,4,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOEAD,232150720,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,100,100,100,100,100,1.0,1.0,0.0,4.232725281383409e-15,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOSADE,2684470948,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOSADE,4091952314,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOSADE,233227757,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
results/20260425_161424_benchmark_realworld_cre_2obj,CRE21,MOSADE,3276785861,metrics.json;history.json;objectives.txt;decisions.txt;pareto_approximation.txt,200,200,200,200,200,1.0,1.0,0.0,0.0,1e-10,recomputed_from_decisions_txt,
