experiment_group,problem,variant,seed,metric,value,direction,n_evals,status,source_result_dir,source_metrics_json,source_snapshot_sha256,formal_experiment_source_snapshot_sha256,postprocessing_source_snapshot_sha256
A1,DTLZ2_n_obj3,MOSADE_eps_zero,569531098,time_s,671.1693777000037,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_017/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1337295874,hv,18.013696368685526,higher,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_018/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1337295874,igd,0.0493203782602841,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_018/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1337295874,igd_plus,0.02444838794468791,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_018/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1337295874,gd,0.004424848251935691,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_018/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1337295874,spread,0.03148644313765342,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_018/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1337295874,time_s,659.4561074000012,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_018/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,612016888,hv,18.00774345106334,higher,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_019/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,612016888,igd,0.04724451334163167,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_019/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,612016888,igd_plus,0.024563063122440026,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_019/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,612016888,gd,0.0037976204094696325,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_019/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,612016888,spread,0.025725689974242565,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_019/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,612016888,time_s,660.7696281000026,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_019/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,232150720,hv,17.976994561295836,higher,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_020/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,232150720,igd,0.04804379636016561,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_020/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,232150720,igd_plus,0.025005365073161204,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_020/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,232150720,gd,0.005557560286063791,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_020/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,232150720,spread,0.051996740270005844,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_020/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,232150720,time_s,668.5599222000019,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_020/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2324106676,hv,18.007393559676856,higher,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_021/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2324106676,igd,0.05327247148514437,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_021/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2324106676,igd_plus,0.02607875640700145,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_021/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2324106676,gd,0.004495344294882081,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_021/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2324106676,spread,0.03344886942404596,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_021/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2324106676,time_s,664.1703847000026,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_021/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1658700540,hv,18.00098002944888,higher,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_022/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1658700540,igd,0.050108444776525984,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_022/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1658700540,igd_plus,0.026716572607669537,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_022/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1658700540,gd,0.004518907058457437,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_022/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1658700540,spread,0.025313568631229813,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_022/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,1658700540,time_s,671.3261053000024,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_022/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,609942288,hv,18.0044002187455,higher,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_023/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,609942288,igd,0.05022947863314065,lower,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_023/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,609942288,igd_plus,0.02538126786656267,lower,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_023/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,609942288,gd,0.0045641029792343225,lower,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_023/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,609942288,spread,0.04167403409910408,lower,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_023/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,609942288,time_s,669.2465956000015,lower,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_023/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,3405943863,hv,18.00209700061878,higher,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_024/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,3405943863,igd,0.05203973752701326,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_024/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,3405943863,igd_plus,0.024819706323938817,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_024/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,3405943863,gd,0.003761060728999885,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_024/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,3405943863,spread,0.02546147449451885,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_024/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,3405943863,time_s,657.0554189000031,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_024/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2257503667,hv,17.99473521734928,higher,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_025/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2257503667,igd,0.04710236818613865,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_025/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2257503667,igd_plus,0.02390777692947361,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_025/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2257503667,gd,0.006703819903184103,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_025/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2257503667,spread,0.06651866748761445,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_025/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,2257503667,time_s,659.0395572999914,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_025/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,4018327298,hv,17.998991280635174,higher,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_026/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,4018327298,igd,0.04803981173080181,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_026/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,4018327298,igd_plus,0.024192076270514753,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_026/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1,DTLZ2_n_obj3,MOSADE_eps_zero,4018327298,gd,0.005287384655538554,lower,300037,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DTLZ2_n_obj3/MOSADE_eps_zero/run_026/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
